url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://actualidad.rt.com/actualidad/388278-paises-bajos-suspende-uso-vacuna-astrazeneca-menores-60,https://actualidad.rt.com/actualidad/388278-paises-bajos-suspende-uso-vacuna-astrazeneca-menores-60/amp,Países Bajos suspende temporalmente el uso de la vacuna Vaxzevria para personas menores de 60 años,20210402T183000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6067588759bf5b6dda343a90.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389731-rusia-china-acuerdan-produccion-100-millones-dosis,https://actualidad.rt.com/actualidad/389731-rusia-china-acuerdan-produccion-100-millones-dosis/amp,Rusia y China acuerdan la producción de más de 100 millones de dosis de Sputnik V en el país asiático,20210419T091500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607d3b2c59bf5b2ded0eda72.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389377-suecia-suspender-uso-vacuna-johnson,https://actualidad.rt.com/actualidad/389377-suecia-suspender-uso-vacuna-johnson/amp,Suecia suspende el uso de la vacuna de Johnson & Johnson hasta conocer las conclusiones del regulador europeo,20210414T151500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6077028459bf5b2f9a76eea7.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389222-australia-no-comprar-vacuna-covid19-johnson,https://actualidad.rt.com/actualidad/389222-australia-no-comprar-vacuna-covid19-johnson/amp,Australia no comprará la vacuna de Johnson & Johnson contra el covid - 19 porque se parece a la de AstraZeneca,20210413T061500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6074e687e9ff711d0e2778fd.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388618-oms-no-existir-vinculo-vacuna-astrazeneca-trombosis,https://actualidad.rt.com/actualidad/388618-oms-no-existir-vinculo-vacuna-astrazeneca-trombosis/amp,OMS :  De momento no existe un vínculo entre la vacuna de AstraZeneca y los casos de trombosis  ,20210406T184500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606c8df459bf5b6ae34205a3.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389846-mexico-recibir-500000-dosis-vacuna-spuntik-v-proximos-dias,https://actualidad.rt.com/actualidad/389846-mexico-recibir-500000-dosis-vacuna-spuntik-v-proximos-dias/amp,México espera recibir 500 . 000 dosis de la vacuna Sputnik V contra el covid - 19 durante los próximos días,20210420T070000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607e635459bf5b6aaf308d79.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389786-presidentes-rusia-bolivia-discuten-suministro,https://actualidad.rt.com/actualidad/389786-presidentes-rusia-bolivia-discuten-suministro/amp,Putin y Arce abordan el suministro de la vacuna rusa Sputnik V a Bolivia,20210419T163000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607da967e9ff717ecc332b7e.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388828-lopez-obrador-vacuna-astrazeneca-coronavirus,https://actualidad.rt.com/actualidad/388828-lopez-obrador-vacuna-astrazeneca-coronavirus/amp,López Obrador confirma que se aplicará la vacuna de AstraZeneca contra el covid - 19,20210408T153000Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/606f1b7a59bf5b6ff8674408.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389770-creadores-vacuna-sputnik-v-anunciar-eficacia-97,https://actualidad.rt.com/actualidad/389770-creadores-vacuna-sputnik-v-anunciar-eficacia-97/amp,"Creadores de la vacuna Sputnik V anuncian que su eficacia es del 97 , 6 %, basándose en datos de 3 , 8 millones de rusos vacunados",20210419T151500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607d8c14e9ff7101c40b3bfe.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388767-espana-restringe-uso-vacuna-astrazeneca,https://actualidad.rt.com/actualidad/388767-espana-restringe-uso-vacuna-astrazeneca/amp,España suspende el uso de la vacuna de AstraZeneca en personas menores de 60 años,20210408T054500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606e6d40e9ff711c851a8f15.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389351-dinamarca-retirar-suero-astrazeneca-plan-vacunacion,https://actualidad.rt.com/actualidad/389351-dinamarca-retirar-suero-astrazeneca-plan-vacunacion/amp,Dinamarca se convierte en el primer país europeo en retirar por completo el suero de AstraZeneca de su plan de vacunación anticovid,20210414T140000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6076df2ee9ff71318c1f483a.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389272-johnson-johnson-retrasar-lanzamiento-vacuna-europa,https://actualidad.rt.com/actualidad/389272-johnson-johnson-retrasar-lanzamiento-vacuna-europa/amp,Johnson & Johnson retrasará el lanzamiento de su vacuna contra el covid - 19 en Europa,20210413T141500Z,https://cdni.rt.com/actualidad/public_images/static.es/article/rt-ultimo4.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389009-canciller-austria-negociaciones-rusia-sputnik,https://actualidad.rt.com/actualidad/389009-canciller-austria-negociaciones-rusia-sputnik/amp,"Canciller austríaco :  Las negociaciones con Rusia han terminado , la compra de Sputnik V para nosotros es posible  ",20210410T141500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/60719e02e9ff7101644c31fa.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388338-canciller-austria-afirma-vacuna-rusa-puede-acelerar-vacunacion,https://actualidad.rt.com/actualidad/388338-canciller-austria-afirma-vacuna-rusa-puede-acelerar-vacunacion/amp,Austria prevé una aceleración del programa de vacunación si adquieren la rusa Sputnik V,20210403T171500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/60688693e9ff71083922de81.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389742-austria-acordar-comprar-millon-dosis-sputnik-v,https://actualidad.rt.com/actualidad/389742-austria-acordar-comprar-millon-dosis-sputnik-v/amp,Austria acuerda comprar un millón de dosis de Sputnik V para su uso tras la autorización de la vacuna por el regulador europeo,20210419T114500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607d550159bf5b1ab436cfb5.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389206-india-aprueba-uso-emergencia-vacuna-sputnik-v,https://actualidad.rt.com/actualidad/389206-india-aprueba-uso-emergencia-vacuna-sputnik-v/amp,La India aprueba el uso de emergencia de la vacuna rusa Sputnik V,20210412T213000Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/6074a28e59bf5b21366e63bd.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389378-lopez-obrador-aplicara-vacuna-anticovid-astrazeneca,https://actualidad.rt.com/actualidad/389378-lopez-obrador-aplicara-vacuna-anticovid-astrazeneca/amp,López Obrador se aplicará la vacuna de AstraZeneca contra el covid - 19 la próxima semana,20210414T151500Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/60770221e9ff71638e7a7edc.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388674-ema-confirmar-posible-vinculo-vacuna-astrazeneca,https://actualidad.rt.com/actualidad/388674-ema-confirmar-posible-vinculo-vacuna-astrazeneca/amp,El regulador europeo confirma un  posible vínculo  de la vacuna AstraZeneca con efectos secundarios  muy raros  de coagulación de la sangre,20210407T143000Z,https://cdni.rt.com/actualidad/public_images/static.es/article/rt-ultimo4.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388563-regulador-europeo-confirmar-vinculo-astrazeneca-trombosis,https://actualidad.rt.com/actualidad/388563-regulador-europeo-confirmar-vinculo-astrazeneca-trombosis/amp,Un miembro de la Agencia Europea de Medicamentos afirma que existe conexión entre la vacuna AstraZeneca y la trombosis,20210406T101500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606c2e8ae9ff713d8e62a34e.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388676-vacuna-rusa-epivaccorona-eficaz-mutaciones,https://actualidad.rt.com/actualidad/388676-vacuna-rusa-epivaccorona-eficaz-mutaciones/amp,La vacuna rusa EpiVacCorona es eficaz contra las mutaciones británica y sudafricana del coronavirus,20210407T110000Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/606d7b82e9ff7119c108f57f.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388661-mexico-autorizar-uso-emergencia-vacuna-india,https://actualidad.rt.com/actualidad/388661-mexico-autorizar-uso-emergencia-vacuna-india/amp,México autoriza el uso de emergencia de la vacuna india contra el coronavirus Covaxin,20210407T030000Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/606d150d59bf5b33be43302a.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388396-vacuna-sputnik-light-reduce-mitad-contraer-covid,https://actualidad.rt.com/actualidad/388396-vacuna-sputnik-light-reduce-mitad-contraer-covid/amp,Los desarrolladores de la vacuna Sputnik Light aseguran que reduce a la mitad las posibilidades de contraer covid - 19,20210404T130000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6069b11259bf5b5cf134acc9.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389470-llegar-venezuela-dosis-vacuna-sputnik-coronavirus,https://actualidad.rt.com/actualidad/389470-llegar-venezuela-dosis-vacuna-sputnik-coronavirus/amp,Llega a Venezuela un nuevo lote con 50 . 000 dosis de la vacuna Sputnik contra el covid - 19,20210415T151500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6078456a59bf5b605932732f.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388133-eeuu-error-planta-vacuna,https://actualidad.rt.com/actualidad/388133-eeuu-error-planta-vacuna/amp,Empleados de una planta en EE . UU . habrían arruinado 15 millones de dosis de la vacuna de Johnson & Johnson por error,20210401T001500Z,https://cdni.rt.com/actualidad/public_images/2021.03/article/6064ff5959bf5b395b5c3db4.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389251-salud-eeuu-recomiendan-pausa-vacuna-johnson,https://actualidad.rt.com/actualidad/389251-salud-eeuu-recomiendan-pausa-vacuna-johnson/amp,Los reguladores de Salud de EE . UU . recomiendan una pausa en el uso de la vacuna de Johnson & Johnson  por precaución  ,20210413T121500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6075816859bf5b2cc64b2c1f.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389821-llegar-bolivia-cargamento-vacunas-sputnik,https://actualidad.rt.com/actualidad/389821-llegar-bolivia-cargamento-vacunas-sputnik/amp,Aterriza en Bolivia un avión con 200 . 000 dosis de la vacuna Sputnik V contra el coronavirus,20210420T160000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607ef48b59bf5b1be13302eb.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388263-nueve-estados-brasilenos-regulador-vacuna-rusa,https://actualidad.rt.com/actualidad/388263-nueve-estados-brasilenos-regulador-vacuna-rusa/amp,Nueve estados brasileños solicitan al regulador sanitario permiso para importar la vacuna rusa Sputnik V,20210402T143000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606720f1e9ff71338a48f33d.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389667-japon-pide-pfizer-envio-dosis-adicionales,https://actualidad.rt.com/actualidad/389667-japon-pide-pfizer-envio-dosis-adicionales/amp,Japón pide a Pfizer dosis adicionales de su vacuna contra el covid - 19,20210418T071500Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/607bc227e9ff7147f5661ae2.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388480-italianos-san-marino-vacunarse-sputnik,https://actualidad.rt.com/actualidad/388480-italianos-san-marino-vacunarse-sputnik/amp,The New York Times : Cientos de italianos intentan obtener cita para vacunarse con Sputnik V en San Marino,20210405T180000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606b16ac59bf5b2cd328456f.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388785-demora-aprobacion-vacuna-sputnik-v-descontento-europa-lavrov,https://actualidad.rt.com/actualidad/388785-demora-aprobacion-vacuna-sputnik-v-descontento-europa-lavrov/amp,"La demora con la aprobación de la vacuna Sputnik V está provocando descontento en Europa , asegura Lavrov",20210408T084500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606eb72559bf5b32761684af.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388251-putin-vacuna-rusa-eficaz-variantes,https://actualidad.rt.com/actualidad/388251-putin-vacuna-rusa-eficaz-variantes/amp,Putin afirma que la vacuna rusa Sputnik V es eficaz contra todas las variantes del coronavirus conocidas hasta ahora,20210402T113000Z,https://cdni.rt.com/actualidad/public_images/static.es/article/rt-ultimo4.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388483-creador-sputnik-ue-temor-competencia,https://actualidad.rt.com/actualidad/388483-creador-sputnik-ue-temor-competencia/amp,Creadores de Sputnik V : la UE no tiene prisa por llevar al mercado la vacuna rusa por temor a la competencia,20210405T163000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606b1af7e9ff71300e5d7159.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389926-maradonosky-putin-cristiputnik-rebautizar-sputnikv,https://actualidad.rt.com/actualidad/389926-maradonosky-putin-cristiputnik-rebautizar-sputnikv/amp,"  Maradonosky ,  EvitaCovid  o  Cristiputnik : las redes estallan con propuestas para rebautizar la vacuna Sputnik V producida en Argentina",20210420T230000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607f260e59bf5b6497210b59.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388229-ejemplo-jefe-bolsonaro-ultimo-brasileno-vacunado,https://actualidad.rt.com/actualidad/388229-ejemplo-jefe-bolsonaro-ultimo-brasileno-vacunado/amp,  El ejemplo que un jefe tiene que dar : Bolsonaro afirma que será el último brasileño en vacunarse contra el coronavirus,20210402T050000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/60668a72e9ff71328d654ffb.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389314-pfizer-aumentar-produccion-vacuna-covid19,https://actualidad.rt.com/actualidad/389314-pfizer-aumentar-produccion-vacuna-covid19/amp,Pfizer aumenta la producción de su vacuna contra el covid - 19 y espera entregar a EE . UU . un 10 % más de las dosis previstas,20210413T234500Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/6076195c59bf5b0ccf4474fd.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388694-baviera-anunciar-preparada-comprar-sputnik-v,https://actualidad.rt.com/actualidad/388694-baviera-anunciar-preparada-comprar-sputnik-v/amp,Baviera anuncia que está preparada para comprar la vacuna Sputnik V,20210407T130000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606d9d3b59bf5b1dc8309df8.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388300-ministra-salud-montenegro-vacunarse-sputnik,https://actualidad.rt.com/actualidad/388300-ministra-salud-montenegro-vacunarse-sputnik/amp,"  Fiable , eficaz y segura : La ministra de Salud de Montenegro se vacuna contra el covid - 19 con Sputnik V",20210402T233000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6067725059bf5b745972b6f9.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388465-compania-india-producir-millones-sputnik-covid,https://actualidad.rt.com/actualidad/388465-compania-india-producir-millones-sputnik-covid/amp,Una compaa india producirá 100 millones de dosis anuales de la vacuna rusa Sputnik V,20210405T123000Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/606afe6159bf5b71b6448c18.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388536-guatemala-anuncia-comprara-16-millones-dosis,https://actualidad.rt.com/actualidad/388536-guatemala-anuncia-comprara-16-millones-dosis/amp,Guatemala anuncia que comprará 16 millones de dosis de la vacuna rusa Sputnik V,20210405T233000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606b98e0e9ff7149110b758b.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388867-venezuela-producira-vacuna-abdala-covid,https://actualidad.rt.com/actualidad/388867-venezuela-producira-vacuna-abdala-covid/amp,Venezuela producirá la vacuna Abdala contra el covid - 19 en alianza con Cuba,20210408T210000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606f6511e9ff7123d85dfd40.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388622-bolsonaro-putin-compra-vacuna-brasil,https://actualidad.rt.com/actualidad/388622-bolsonaro-putin-compra-vacuna-brasil/amp,Bolsonaro llama a Putin para tratar la compra y producción de la vacuna Sputnik V en Brasil,20210406T183000Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/606ca47159bf5b6f4476da9f.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388729-chile-aprobar-uso-emergencia-vacuna-cansino,https://actualidad.rt.com/actualidad/388729-chile-aprobar-uso-emergencia-vacuna-cansino/amp,Chile aprueba el uso de emergencia de la vacuna de CanSino,20210407T174500Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/606de493e9ff7162c57977bf.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389591-venezuela-propone-vacuna-bien-publico-universal,https://actualidad.rt.com/actualidad/389591-venezuela-propone-vacuna-bien-publico-universal/amp,Venezuela propone ante la ONU declarar como  bien público universal  a la vacuna contra el covid - 19,20210416T221500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6079ecc459bf5b5c421777b8.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389138-trump-vacuna-covid-llevar-nombre-trumpcine,https://actualidad.rt.com/actualidad/389138-trump-vacuna-covid-llevar-nombre-trumpcine/amp,Trump cree que la vacuna contra el covid - 19 debería llevar su nombre,20210412T133000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6074324159bf5b67537b8e67.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389678-san-marino-vida-sin-cierres,https://actualidad.rt.com/actualidad/389678-san-marino-vida-sin-cierres/amp,VIDEO : San Marino disfruta de la vida sin cierres tras la vacunación de un tercio de su población con Sputnik V,20210418T133000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607c165de9ff71022b287705.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389590-ministro-economia-argentina-viajara-rusia,https://actualidad.rt.com/actualidad/389590-ministro-economia-argentina-viajara-rusia/amp,El ministro de Economía de Argentina viajará a Rusia para negociar la producción de la vacuna Sputnik V,20210416T200000Z,https://cdni.rt.com/actualidad/public_images/static.es/article/rt-ultimo4.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389576-cientificos-rusos-planean-crear-vacuna-comestible-covid,https://actualidad.rt.com/actualidad/389576-cientificos-rusos-planean-crear-vacuna-comestible-covid/amp,Científicos rusos planean crear la primera vacuna comestible contra el covid - 19 ( y aseguran que sabrá a yogur fermentado ) ,20210416T221500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6079eaf359bf5b442a4df0c7.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389357-llegar-bolivia-lote-25000-dosis-sputnik,https://actualidad.rt.com/actualidad/389357-llegar-bolivia-lote-25000-dosis-sputnik/amp,Llega a Bolivia un lote con 25 . 000 dosis de la vacuna Sputnik contra el covid - 19,20210414T140000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6076ebec59bf5b74955cd4bf.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388235-arriban-mexico-millones-dosis-vacuna-astrazeneca,https://actualidad.rt.com/actualidad/388235-arriban-mexico-millones-dosis-vacuna-astrazeneca/amp,"Arriban a México más de 1 , 2 millones de dosis de la vacuna de AstraZeneca",20210402T054500Z,https://cdni.rt.com/actualidad/public_images/2021.04/original/6066a2a7e9ff71336711f933.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388328-anciana-mexico-inyectada-aire-vacuna-covid19,https://actualidad.rt.com/actualidad/388328-anciana-mexico-inyectada-aire-vacuna-covid19/amp,Denuncian en México que a una anciana le inyectaron aire en lugar de la vacuna contra el covid - 19,20210403T151500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6068503859bf5b7ac84d7ee9.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389299-juez-brasileno-agencia-sanitaria-sputnik,https://actualidad.rt.com/actualidad/389299-juez-brasileno-agencia-sanitaria-sputnik/amp,Un juez brasileño da un plazo hasta final de mes a la agencia reguladora sanitaria para manifestarse sobre la importación excepcional de la Sputnik V,20210413T213000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6075e97359bf5b62b126b8a9.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389552-32-ninos-embarazadas-vacunados-error-covid-brasile%C3%B1o,https://actualidad.rt.com/actualidad/389552-32-ninos-embarazadas-vacunados-error-covid-brasile%C3%B1o/amp,"Más de 150 personas , entre ellas 33 niños y una embarazada , son vacunadas por error contra el covid - 19 en Brasil",20210416T173000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6079a92359bf5b37bd65df1c.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388493-vladimir-putin-llama-alberto-fernandez,https://actualidad.rt.com/actualidad/388493-vladimir-putin-llama-alberto-fernandez/amp,Vladímir Putin llama a Alberto Fernández para conocer su estado de salud después de que el presidente argentino diera positivo por coronavirus,20210405T163000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606b2e0c59bf5b1b83009db2.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388561-madrid-comprar-sputnik-vacuna-coronavirus,https://actualidad.rt.com/actualidad/388561-madrid-comprar-sputnik-vacuna-coronavirus/amp,La Comunidad de Madrid se interesó por la compra de la Sputnik V rusa al margen del Gobierno de España,20210406T130000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/606c31dce9ff713f71059ab0.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389302-vacuna-sputnik-producir-anticuerpos-una-dosis,https://actualidad.rt.com/actualidad/389302-vacuna-sputnik-producir-anticuerpos-una-dosis/amp,  Una respuesta altísima : La vacuna Sputnik V produce anticuerpos específicos en el 94 % de los vacunados con una sola dosis,20210414T171500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6075f1d8e9ff7162dd58e82d.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388398-san-marino-vacuna-rusa-sputnik,https://actualidad.rt.com/actualidad/388398-san-marino-vacuna-rusa-sputnik/amp,Este microestado es la envidia de Europa tras convertirse en un  enclave protegido  frente al covid - 19 gracias a la vacuna Sputnik V,20210404T190000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6069ebd059bf5b5ece2b7bbd.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388207-panama-autoriza-uso-vacuna-rusa-sputnik,https://actualidad.rt.com/actualidad/388207-panama-autoriza-uso-vacuna-rusa-sputnik/amp,Panamá autoriza el uso de emergencia de la vacuna rusa Sputnik V,20210401T200000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/60661d34e9ff7132fb7d4ecb.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389583-calculan-riesgos-trombosis-covid19-vacunas,https://actualidad.rt.com/actualidad/389583-calculan-riesgos-trombosis-covid19-vacunas/amp,"Calculan que el covid - 19 provoca casos de trombosis con una frecuencia mucho mayor que las vacunas de Pfizer , Moderna o AstraZeneca",20210416T184500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6079d53ce9ff7124531a220c.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389519-vacuna-covid19-pfizer-necesitar-tercera-dosis,https://actualidad.rt.com/actualidad/389519-vacuna-covid19-pfizer-necesitar-tercera-dosis/amp,Las personas que reciban la vacuna de Pfizer contra el covid - 19  probablemente  necesitarán una tercera dosis en un año,20210417T051500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6078f02de9ff7101955f8809.jpg,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389356-fauci-similitudes-trombos-vacunas-johnson-astrazeneca,https://actualidad.rt.com/actualidad/389356-fauci-similitudes-trombos-vacunas-johnson-astrazeneca/amp,Fauci ve  fuertes similitudes  en los casos de trombos tras las vacunaciones con los fármacos de Johnson & Johnson y AstraZeneca,20210414T184500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6076eabe59bf5b74955cd4bd.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388387-ministro-salud-alemania-promete-privilegios-personas-vacunadas,https://actualidad.rt.com/actualidad/388387-ministro-salud-alemania-promete-privilegios-personas-vacunadas/amp,El ministro alemán de Salud promete privilegios de viaje para los ciudadanos vacunados contra el covid - 19,20210404T143000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6069bf2ce9ff714cc01dcaca.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389473-vacunas-oro-mineros-ilegales-yanomami-brasil,https://actualidad.rt.com/actualidad/389473-vacunas-oro-mineros-ilegales-yanomami-brasil/amp,Vacunación a cambio de oro : cómo los mineros ilegales de Brasil bloquean el acceso a las vacunas de los indígenas Yanomami,20210416T121500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607880f659bf5b6c3c4770dc.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/389141-concluir-vacunacion-masa-municipio-brasil-covid19,https://actualidad.rt.com/actualidad/389141-concluir-vacunacion-masa-municipio-brasil-covid19/amp,Una ciudad brasileña concluye la vacunación a toda su población adulta en un inédito experimento mundial,20210412T150000Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/607434bee9ff71128619381f.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388332-sputnik-reaccioin-contagio-alberto-fernandez,https://actualidad.rt.com/actualidad/388332-sputnik-reaccioin-contagio-alberto-fernandez/amp,Los creadores de Sputnik V sobre el positivo de Alberto Fernández :  La vacuna asegura una recuperación rápida sin síntomas graves  ,20210403T111500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/6068364059bf5b7beb68c1ae.JPG,actualidad.rt.com,Spanish,Russia
https://actualidad.rt.com/actualidad/388352-fernandez-defender-vacunacion-sintomas-covid,https://actualidad.rt.com/actualidad/388352-fernandez-defender-vacunacion-sintomas-covid/amp,"Alberto Fernández tras dar positivo por covid - 19 :  Si no me hubiera vacunado , ahora la estaría pasando mal  ",20210403T171500Z,https://cdni.rt.com/actualidad/public_images/2021.04/article/60689c2759bf5b468809ad12.JPG,actualidad.rt.com,Spanish,Russia
